ID_DECLARATION;ID_ENVOI_EDI;ID_FORMULAIRE;ID_ADHERENT;ANNEE_DECLAR;PERIODE_DECLAR;REGIME_DECLAR;CODE_COMP;DATE_DEPOT;FAIT_GEN;RENS;MODE_DECLAR;CA_GLOBAL;MNT_TAXE;MNT_DEDUCTION;MNT_CREDIT;TVA_DUE;PAIEMENT_ACCOMP;TAXE_PAYEE;ETAT_DECLARATION;RELEVE_DEDUCTION;DATE_EFF_DEPOT;IS_HISTORY_ONLY;TYPE_DECLAR;DELETED;USER_MAJ;DATE_MAJ;DATE_TRANSFERT_METIER;MAJ;MAJ_T_METIER;RELEVE_DEDUCTION_AUTRE;PAIEMENT_MC_INITILIZED;REF_PAIEMENT;MONTANT_VERSE;PRINCIPAL_VERSE;DROITS_COMP_TVA;DATE_CESSION_OU_CESSATION
4121;NULL;41;29;2009;3;1;0;30/04/2009;NULL;NULL;1;40502100.00;8100420.00;16270776.00;0.00;0.00;0.00;0.00;4;RelevDuction_Mars09_IF_1050851.xls;30/04/2009;0;C;1;dmrini_1050851;2009-04-30 09:00:00.306;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4104;NULL;41;29;2009;3;1;0;29/04/2009;NULL;NULL;1;28124880.00;5624976.00;7202782.69;0.00;0.00;0.00;0.00;4;;29/04/2009;0;C;1;oazzam_1622737;2009-04-29 17:23:32.406;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
13821;NULL;41;29;2016;2;1;0;23/03/2016; ;NULL;1;100.00;20.00;0.00;0.00;20.00;0.00;20.00;4;;23/03/2016;0;D;1;jaouhari_1843;2016-03-23 10:47:57.529;NULL;NULL;NULL;;0;NULL;NULL;0.00;0.00;NULL
4105;NULL;41;29;2009;3;1;0;28/04/2009;NULL;NULL;1;21056935.16;4211388.00;1712039.81;0.00;2499348.19;0.00;2499348.19;4;deduction tva mars 2009.xls;28/04/2009;0;D;1;mzerouali_1640893;2009-04-28 19:18:18.221;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4107;NULL;41;29;2009;3;1;1;19/08/2009;NULL;NULL;1;5687533.55;1131236.40;1650061.71;518825.31;0.00;0.00;0.00;4;;19/08/2009;0;C;1;test_16;2009-08-19 16:24:19.562;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4109;NULL;41;29;2009;3;1;0;28/04/2009;NULL;NULL;1;5001035.46;1000208.00;1123057.80;0.00;0.00;0.00;0.00;4;tableau deduction tva MARS 09.XLS;28/04/2009;0;C;1;mzerouali_1620868;2009-04-28 19:05:56.097;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4110;NULL;41;29;2009;3;1;0;30/04/2009;NULL;NULL;1;0.00;0.00;9066401.77;0.00;0.00;0.00;0.00;4;TVA MOIS 03-09.xls;30/04/2009;0;C;1;mlaissaoui_3315040;2009-04-30 09:41:04.662;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4111;NULL;41;29;2009;3;1;0;30/04/2009;NULL;NULL;1;0.00;0.00;6428492.75;0.00;0.00;0.00;0.00;4;DECLARATION TVA 03-2009 ATLANTIC DE NIMES.xls;30/04/2009;0;C;1;mlaissaoui_3316668;2009-04-30 10:08:56.234;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4123;NULL;41;29;2009;3;1;0;30/04/2009;NULL;NULL;1;164606481.25;25673851.34;99460895.47;0.00;0.00;0.00;0.00;4;WAFASALAF ETAT DES DEDUCIONS DE LA TVA DU MOIS MARS 2009.xls;30/04/2009;0;C;1;yzoubir_1084019;2009-04-30 11:39:59.302;04/11/2013;M;M;NULL;0;NULL;NULL;0.00;0.00;NULL
4124;NULL;41;29;2009;3;1;0;29/04/2009;NULL;NULL;1;218782800.00;43756560.00;553767965.70;0.00;0.00;0.00;0.00;4;DEDUCTIONS MARS 2009.xls;29/04/2009;0;C;1;shilmi_1004450;2009-04-29 16:21:20.339;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4125;NULL;41;29;2009;3;1;0;30/04/2009;NULL;NULL;1;110381150.00;22057247.00;24494804.00;0.00;0.00;0.00;0.00;4;Tva_Rupable_scbg_1660911_Dlaration_Mois_03_2009.xls;30/04/2009;0;C;1;dmrini_1660911;2009-04-30 08:47:41.923;16/12/2013;M;M;NULL;0;NULL;NULL;0.00;0.00;NULL
4126;NULL;41;29;2009;3;1;0;29/04/2009;NULL;NULL;1;6694692.40;669469.00;176658.85;0.00;492810.15;0.00;492810.15;4;TVA2009-03.xls;29/04/2009;0;D;1;achanti_3355366;2009-04-29 17:17:56.868;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4127;NULL;41;1111;2009;3;1;0;NULL;NULL;NULL;1;NULL;NULL;NULL;NULL;NULL;NULL;NULL;0;NULL;NULL;0;NULL;1;ahamidi_3315990;2009-04-30 10:38:45.528;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4128;NULL;41;29;2009;3;1;0;30/04/2009;NULL;NULL;1;23202177.12;3623788.00;295668976.12;0.00;0.00;0.00;0.00;4;-DEDUCTIONS MARS 2009.xls;30/04/2009;0;C;1;sfarah_2220776;2009-04-30 15:22:29.284;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4141;NULL;41;29;2009;3;1;0;30/04/2009;NULL;NULL;1;5687533.45;1131233.00;1650061.71;0.00;0.00;0.00;0.00;4;ECG  03-09.pdf;30/04/2009;0;C;1;jhammane_3330319;2009-04-30 16:14:49.031;04/11/2013;M;M;NULL;0;NULL;NULL;0.00;0.00;NULL
4143;NULL;41;29;2009;3;1;0;30/04/2009;NULL;NULL;1;73410083.00;14635931.40;102078814.63;0.00;0.00;0.00;0.00;4;tva 09030.xls;30/04/2009;0;C;1;mfilali_3302894;2009-04-30 12:01:58.326;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4161;NULL;41;29;2009;4;1;0;15/05/2009;NULL;NULL;1;2422000.00;484400.00;859594.36;0.00;0.00;0.00;0.00;4;TVA_DHL_Avril2009.xls;15/05/2009;0;C;1;ykanche_1085486;2009-05-15 16:25:47.724;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4144;NULL;41;29;2009;3;1;0;30/04/2009;NULL;NULL;1;34119290.00;5704768.00;8066558.73;0.00;0.00;0.00;0.00;4;TVA -03-2009 DEPOT.rar;30/04/2009;0;C;1;dhatim_3330992;2009-04-30 12:00:02.271;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4145;NULL;41;29;2009;3;1;0;30/04/2009;NULL;NULL;1;854385.67;170878.00;8598002.39;0.00;0.00;0.00;0.00;4;TVA MARS 2009 ..xls;30/04/2009;0;C;1;abougrine_1620315;2009-04-30 14:43:16.009;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4146;NULL;41;29;2009;3;1;0;30/04/2009;NULL;NULL;1;3717475.00;743496.00;9093701.24;0.00;0.00;0.00;0.00;4;TVA MARS 2009.xls;30/04/2009;0;C;1;aferkli_3316581;2009-04-30 14:50:36.984;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4201;NULL;41;29;2009;4;1;0;21/05/2009;NULL;NULL;1;205535301.00;14414325.10;59735791.99;0.00;0.00;0.00;0.00;4;TVA DEDUCTIBLE 03-09.xls;21/05/2009;0;C;1;nbouhaddioui_3375348;2009-05-21 14:22:08.242;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4202;NULL;41;29;2009;4;1;0;22/05/2009;NULL;NULL;1;26393771.91;3696968.80;0.00;0.00;3696968.80;0.00;3696968.80;4;;22/05/2009;0;D;1;abahoujabour_1085109;2009-05-22 09:30:48.566;04/11/2013;M;M;NULL;0;NULL;NULL;0.00;0.00;NULL
4261;NULL;41;29;2009;4;1;0;27/05/2009;NULL;NULL;1;321626449.00;32111246.10;312504875.78;0.00;0.00;0.00;0.00;4;declaration defenitive0409.rar;27/05/2009;0;C;1;felkhlifi_1640392;2009-05-27 15:29:16.444;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4281;NULL;41;29;2009;4;1;0;26/05/2009;NULL;NULL;1;29090938.64;5818173.00;8054934.21;0.00;0.00;0.00;0.00;4;deductions TVA 04 2009.xls;26/05/2009;0;C;1;arouijel_4520093;2009-05-26 08:48:34.704;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4282;NULL;41;29;2009;4;1;0;26/05/2009;NULL;NULL;1;351594.63;68249.00;0.00;0.00;68249.00;0.00;68249.00;4;;26/05/2009;0;D;1;ibenhamani_3300463;2009-05-26 11:50:07.992;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4283;NULL;41;29;2009;4;1;0;26/05/2009;NULL;NULL;1;29655680.78;5931136.00;7481026.08;0.00;0.00;0.00;0.00;4;OPEN PO 25.05.090.xls.xlsx;26/05/2009;0;C;1;sezzaher_3331483;2009-05-26 09:33:11.488;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4284;NULL;41;29;2009;4;1;0;26/05/2009;NULL;NULL;1;9260161.58;665655.30;651425.90;0.00;14229.40;0.00;14229.41;4;RECUPERATIONS-AVRIL-2009.xls;26/05/2009;0;D;1;afellah_1641581;2009-05-26 18:11:28.402;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4285;NULL;41;29;2009;4;1;0;26/05/2009;NULL;NULL;1;5829990.00;1165998.00;3134246.52;0.00;0.00;0.00;0.00;4;OMC 09-04.xls;26/05/2009;0;C;1;mbouziane_1021250;2009-05-26 10:38:55.488;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4286;NULL;41;29;2009;4;1;0;27/05/2009;NULL;NULL;1;893864.00;178772.00;5535963.12;0.00;0.00;0.00;0.00;4;AVRIL 2009.xls;27/05/2009;0;C;1;skahkahni_2220793;2009-05-27 14:28:27.425;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4287;NULL;41;29;2009;4;1;0;26/05/2009;NULL;NULL;1;83585930.00;16716570.00;28596787.18;0.00;0.00;0.00;0.00;4;Nexans M. - TVA rup - AVRIL 2009.xls;26/05/2009;0;C;1;sseffar_1066239;2009-05-26 11:29:48.529;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4303;NULL;41;29;2009;4;1;0;27/05/2009;NULL;NULL;1;17421117.00;1751144.00;697062.04;0.00;1054081.96;0.00;1054081.96;4;Tableau TVA Avril 2009.xls;27/05/2009;0;D;1;nmajid_1084866;2009-05-27 10:12:01.906;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4321;NULL;41;29;2009;4;1;0;27/05/2009;NULL;NULL;1;57840136.21;11568028.00;24287971.31;0.00;0.00;0.00;0.00;4;ETATS RECUP TVA 04.2009.xls;27/05/2009;0;C;1;srachidi_1640885;2009-05-27 09:42:12.268;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4361;NULL;41;29;2009;4;1;0;27/05/2009;NULL;NULL;1;25547830.00;5109566.00;5377899.30;0.00;0.00;0.00;0.00;4;TVA-ATLAS CIT Avril 09.xls;27/05/2009;0;C;1;rbenmoussa_3332895;2009-05-27 15:28:02.655;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
22787;NULL;221;1111;2015;1;1;0;NULL;NULL;NULL;1;0.00;0.00;0.00;0.00;0.00;0.00;500.00;0;NULL;NULL;0;N;0;raji16;2021-08-31 15:43:03.613;NULL;NULL;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4362;NULL;41;29;2009;4;1;0;31/05/2009;NULL;NULL;1;91236610.00;18247322.00;11960557.00;0.00;6286765.00;0.00;6286765.00;4;RelevDuction_Avril 09_IF_1050851.xls;31/05/2009;0;D;1;dmrini_1050851;2009-05-31 20:30:38.425;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4381;NULL;41;29;2009;4;1;0;28/05/2009;NULL;NULL;1;826143.00;194276.00;16586015.22;0.00;0.00;0.00;0.00;4;tva0409.pdf;28/05/2009;0;C;1;mraghib_1641032;2009-05-28 09:02:23.173;04/11/2013;M;M;NULL;0;NULL;NULL;0.00;0.00;NULL
4401;NULL;41;29;2009;4;1;0;29/05/2009;NULL;NULL;1;0.00;0.00;7556314.72;0.00;0.00;0.00;0.00;4;DECLARATION TVA 04-2009 ATLANTIC DE NIMES.xls;29/05/2009;0;C;1;mlaissaoui_3316668;2009-05-29 17:18:28.168;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4402;NULL;41;29;2009;4;1;0;28/05/2009;NULL;NULL;1;166036425.00;13535897.20;10970984.53;0.00;2564912.67;0.00;2564912.67;4;tva mois0409.xls;28/05/2009;0;D;1;nhachimi_1640886;2009-05-28 09:50:18.883;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4404;NULL;41;29;2009;4;1;0;29/05/2009;NULL;NULL;1;0.00;0.00;9554908.42;0.00;0.00;0.00;0.00;4;TVA MOIS 04-09.xls;29/05/2009;0;C;1;mlaissaoui_3315040;2009-05-29 16:59:57.145;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4405;NULL;41;29;2009;4;1;0;28/05/2009;NULL;NULL;1;65162244.62;4585505.00;15532547.18;0.00;0.00;0.00;0.00;4;tva71804_09.xls;28/05/2009;0;C;1;larhrich_1620612;2009-05-28 10:56:52.927;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4406;NULL;41;29;2009;4;1;0;28/05/2009;NULL;NULL;1;5809713.14;1156319.50;1328647.03;0.00;0.00;0.00;0.00;4;TVA 04 2009.xls;28/05/2009;0;C;1;ayacoubi_1031086;2009-05-28 10:44:16.438;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4421;NULL;41;29;2009;4;1;0;29/05/2009;NULL;NULL;1;34952434.00;5248200.90;9590009.65;0.00;0.00;0.00;0.00;4;depot TVA 04-2009.rar;29/05/2009;0;C;1;dhatim_3330992;2009-05-29 11:11:51.976;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4422;NULL;41;29;2009;4;1;0;28/05/2009;NULL;NULL;1;44627575.05;8898367.00;99861804.89;0.00;0.00;0.00;0.00;4;tva 0409.xls;28/05/2009;0;C;1;mfilali_3302894;2009-05-28 17:04:32.705;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4423;NULL;41;29;2009;4;1;0;28/05/2009;NULL;NULL;1;24733399.00;4946535.00;1077197.01;0.00;3869337.99;0.00;3869337.99;4;RECUP.VAT.0409.pdf;28/05/2009;0;D;1;mlharaoui_1030709;2009-05-28 17:14:33.933;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4424;NULL;41;29;2009;4;1;0;28/05/2009;NULL;NULL;1;6200454.42;1234250.80;1402810.53;0.00;0.00;0.00;0.00;4;ECG  04-09.pdf;28/05/2009;0;C;1;jhammane_3330319;2009-05-28 18:06:05.251;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4441;NULL;41;29;2009;4;1;0;29/05/2009;NULL;NULL;1;175250980.00;34887918.00;14225857.37;0.00;20662060.63;0.00;20662060.64;4;RECUPERATION 05-2009.xls;29/05/2009;0;D;1;amahfoud_1660323;2009-05-29 12:23:17.669;04/11/2013;M;M;NULL;0;NULL;NULL;0.00;0.00;NULL
4442;NULL;41;29;2009;4;1;0;29/05/2009;NULL;NULL;1;0.00;0.00;8867080.43;0.00;0.00;0.00;0.00;4;TVA AVRIL 2009 Daissement.xls;29/05/2009;0;C;1;abougrine_1620315;2009-05-29 10:59:01.205;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4461;NULL;41;29;2009;4;1;0;29/05/2009;NULL;NULL;1;23109730.24;3557271.80;312413073.43;0.00;0.00;0.00;0.00;4;#NOM?;29/05/2009;0;C;1;amlouny_2220776;2009-05-29 17:09:43.257;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4462;NULL;41;29;2009;4;1;0;29/05/2009;NULL;NULL;1;126812320.00;25003542.00;549474222.57;0.00;0.00;0.00;0.00;4;WANA DEDUCTIONS AVRIL 2009.xls;29/05/2009;0;C;1;shilmi_1004450;2009-05-29 17:24:54.058;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4463;NULL;41;29;2009;4;1;0;29/05/2009;NULL;NULL;1;8329993.40;1665998.00;10347714.43;0.00;0.00;0.00;0.00;4;DECL TVA 04.09.xls;29/05/2009;0;C;1;aferkli_3316581;2009-05-29 16:04:25.474;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4464;NULL;41;29;2009;4;1;0;29/05/2009;NULL;NULL;1;48444666.00;3476524.60;48448678.39;0.00;0.00;0.00;0.00;4;Etat__Dlaration__TVA__Avril 2009.XLS;29/05/2009;0;C;1;yalif_1640612;2009-05-29 17:28:22.614;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4541;NULL;41;29;2009;5;1;0;17/06/2009;NULL;NULL;1;8735610.00;1753971.00;2824216.33;0.00;0.00;0.00;0.00;4;OMC 09-05.xls;17/06/2009;0;C;1;mbouziane_1021250;2009-06-17 14:57:58.768;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4561;NULL;41;29;2009;5;1;0;23/06/2009;NULL;NULL;1;787910.00;157582.00;1757109.23;0.00;0.00;0.00;0.00;4;Dail rupation TVA 05-09 Bull Maroc-IF1600893.xls;23/06/2009;0;C;1;oazzam_1600893;2009-06-23 11:08:59.321;04/11/2013;NULL;M;NULL;0;NULL;NULL;0.00;0.00;NULL
4581;NULL;41;29;2009;5;1;0;24/06/2009;NULL;NULL;1;305376598.00;30737086.40;304752514.71;0.00;0.00;0.00;0.00;4;declaration defenitive0509.rar;24/06/2009;0;C;1;felkhlifi_1640392;2009-06-24 17:18:22.304;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4601;NULL;41;29;2009;5;1;0;19/06/2009;NULL;NULL;1;4426163.80;451915.00;255991.90;0.00;195923.10;0.00;195923.10;4;DECLARATION  TVA MAI  2009.xls;19/06/2009;0;D;1;asqualli_1030387;2009-06-19 15:45:15.577;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4621;NULL;41;29;2009;5;1;0;23/06/2009;NULL;NULL;1;10663980.00;2132796.00;6457627.96;0.00;0.00;0.00;0.00;4;Dail rupation TVA 05-09 Bull Maroc-IF1622737.xls;23/06/2009;0;C;1;oazzam_1622737;2009-06-23 17:00:54.684;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4641;NULL;41;29;2009;5;1;0;24/06/2009;NULL;NULL;1;18172.99;1817.00;0.00;0.00;1817.00;0.00;1817.00;4;;24/06/2009;0;D;1;ibenhamani_3300463;2009-06-24 11:13:57.311;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4961;NULL;41;29;2009;6;1;0;16/07/2009;NULL;NULL;1;55530506.00;4233663.40;50100054.29;0.00;0.00;0.00;0.00;4;Etat__Dlaration__TVA__Juin 2009.XLS;16/07/2009;0;C;1;yalif_1640612;2009-07-16 19:10:19.26;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4762;NULL;41;29;2009;5;1;0;25/06/2009;NULL;NULL;1;13760686.40;2752138.00;2166418.28;0.00;585719.72;0.00;585719.73;4;t_tva 05-2009.xls;25/06/2009;0;D;1;beltifi_6140394;2009-06-25 16:08:07.434;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4701;NULL;41;29;2009;5;1;0;29/06/2009;NULL;NULL;1;4025120.00;562743.20;0.00;0.00;562743.20;0.00;562743.20;4;;29/06/2009;0;D;1;kanass_3300462;2009-06-29 10:13:02.677;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4702;NULL;41;29;2009;5;1;0;29/06/2009;NULL;NULL;1;380498.01;74929.00;6273912.93;0.00;0.00;0.00;0.00;4;MAI 2009.xls;29/06/2009;0;C;1;skahkahni_2220793;2009-06-29 09:02:12.505;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4703;NULL;41;29;2009;5;1;0;25/06/2009;NULL;NULL;1;11670450.00;2343857.58;309011.00;0.00;2034846.58;0.00;2034846.58;4;TVA ATLAS CIT Mai 09.xls;25/06/2009;0;D;1;rbenmoussa_3332895;2009-06-25 16:15:17.233;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4721;NULL;41;29;2009;5;1;0;26/06/2009;NULL;NULL;1;200229188.00;14090500.80;55117669.13;0.00;0.00;0.00;0.00;4;TVA deductible 04-2009.xls;26/06/2009;0;C;1;nbouhaddioui_3375348;2009-06-26 10:09:50.449;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4722;NULL;41;29;2009;5;1;0;24/06/2009;NULL;NULL;1;32893984.15;4649680.40;0.00;0.00;4649680.40;0.00;4649680.40;4;;24/06/2009;0;D;1;abahoujabour_1085109;2009-06-24 17:12:29.748;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4724;NULL;41;29;2009;5;1;0;30/06/2009;NULL;NULL;1;61815140.00;12363028.00;9916485.00;0.00;2446543.00;0.00;2446543.00;4;RelevDuction_Mai 09_IF_1050851.xls;30/06/2009;0;D;1;dmrini_1050851;2009-06-30 14:37:20.851;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4741;NULL;41;29;2009;5;1;0;25/06/2009;NULL;NULL;1;62181950.00;12435784.00;27556596.99;0.00;0.00;0.00;0.00;4;Nexans - TVA rup - MAI 2009.xls;25/06/2009;0;C;1;sseffar_1066239;2009-06-25 16:27:49.132;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4742;NULL;41;29;2009;5;1;0;25/06/2009;NULL;NULL;1;7162369.69;520898.40;508579.12;0.00;12319.28;0.00;12319.29;4;RECUPERATIONS-MAI-2009.xls;25/06/2009;0;D;1;afellah_1641581;2009-06-25 11:25:32.978;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4744;NULL;41;29;2009;5;1;0;30/06/2009;NULL;NULL;1;0.00;0.00;8228298.90;0.00;0.00;0.00;0.00;4;DECLARATION TVA 05-2009 ATLANTIC DE NIMES.xls;30/06/2009;0;C;1;mlaissaoui_3316668;2009-06-30 11:05:07.359;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4782;NULL;41;29;2009;5;1;0;26/06/2009;NULL;NULL;1;155381725.86;31044654.00;15459453.23;0.00;15585200.77;0.00;15585200.77;4;RECUPERATION 06-2009.xls;26/06/2009;0;D;1;amahfoud_1660323;2009-06-26 16:29:06.306;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4802;NULL;41;29;2009;5;1;0;26/06/2009;NULL;NULL;1;416133.33;83226.00;9665963.00;0.00;0.00;0.00;0.00;4;TVA Mai 2009 Daissement.xls;26/06/2009;0;C;1;abougrine_1620315;2009-06-26 14:55:35.691;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4803;NULL;41;29;2009;5;1;0;26/06/2009;NULL;NULL;1;71614514.04;14322902.00;19710034.50;0.00;0.00;0.00;0.00;4;ETATS RECUP TVA 05.2009.xls;26/06/2009;0;C;1;afahoui_1640885;2009-06-26 15:08:42.266;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4804;NULL;41;29;2009;5;1;0;26/06/2009;NULL;NULL;1;11818574.40;2358481.50;1377978.80;0.00;980502.70;0.00;980502.70;4;TVA 05 2009.xls;26/06/2009;0;D;1;ayacoubi_1031086;2009-06-26 15:52:00.308;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4805;NULL;41;29;2009;5;1;0;26/06/2009;NULL;NULL;1;180104335.83;14761865.90;14438309.13;0.00;323556.76;0.00;323556.77;4;TVA 05-2009.xls;26/06/2009;0;D;1;karroub_1640886;2009-06-26 16:52:09.289;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4841;NULL;41;29;2009;5;1;0;30/06/2009;NULL;NULL;1;0.00;0.00;9920448.15;0.00;0.00;0.00;0.00;4;TVA MOIS 05-09.xls;30/06/2009;0;C;1;mlaissaoui_3315040;2009-06-30 10:54:43.051;04/11/2013;M;M;NULL;0;NULL;NULL;0.00;0.00;NULL
4842;NULL;41;29;2009;5;1;0;29/06/2009;NULL;NULL;1;152537280.00;30495062.00;535750889.61;0.00;0.00;0.00;0.00;4;WANA-DEDUCTIONS MAI 2009.xls;29/06/2009;0;C;1;shilmi_1004450;2009-06-29 11:22:06.998;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4843;NULL;41;29;2009;5;1;0;29/06/2009;NULL;NULL;1;240690698.30;48138140.00;17243300.58;0.00;30894839.42;0.00;30894839.42;4;TVA CA MAI  2009 DGI .XLS;29/06/2009;0;D;1;cnater_3330751;2009-06-29 16:20:38.346;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4844;NULL;41;29;2009;5;1;0;29/06/2009;NULL;NULL;1;22339737.28;4467948.00;5125147.67;0.00;0.00;0.00;0.00;4;TVA 05.09.xls;29/06/2009;0;C;1;sezzaher_3331483;2009-06-29 11:32:38.539;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4845;NULL;41;29;2009;5;1;0;30/06/2009;NULL;NULL;1;174669330.00;35034271.00;25918440.00;0.00;9115831.00;0.00;9115831.00;4;Tva_Rupable_1660911_scbg_Dlaration_Mois_05-2009.xls;30/06/2009;0;D;1;dmrini_1660911;2009-06-30 12:43:29.521;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4846;NULL;41;29;2009;5;1;0;29/06/2009;NULL;NULL;1;184190120.30;31059138.86;67315398.50;0.00;0.00;0.00;0.00;4;WAFASALAF ETAT DES DEDUCTIONS DE LA TVA DU MOIS MAI 2009.xls;29/06/2009;0;C;1;yzoubir_1084019;2009-06-29 14:03:39.723;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4862;NULL;41;29;2009;5;1;0;30/06/2009;NULL;NULL;1;51054539.00;3727556.50;49021993.79;0.00;0.00;0.00;0.00;4;Etat__Dlaration__TVA__Mai 2009.XLS;30/06/2009;0;C;1;yalif_1640612;2009-06-30 12:17:41.971;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4863;NULL;41;29;2009;5;1;0;30/06/2009;NULL;NULL;1;3839674.92;767934.00;618456.27;0.00;149477.72;0.00;149477.73;4;tableau deduction sadvel tva mai 2009.XLS;30/06/2009;0;D;1;mzerouali_1620868;2009-06-30 10:44:07.725;04/11/2013;M;M;NULL;0;NULL;NULL;0.00;0.00;NULL
4864;NULL;41;29;2009;5;1;0;30/06/2009;NULL;NULL;1;28530291.00;4925018.10;7865073.78;0.00;0.00;0.00;0.00;4;depot de TVA -05-2009.zip;30/06/2009;0;C;1;dhatim_3330992;2009-06-30 12:22:05.361;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
4901;NULL;41;29;2009;5;1;0;30/06/2009;NULL;NULL;1;24956612.78;3849059.10;314502052.54;0.00;0.00;0.00;0.00;4;-DEDUCTIONS MAI 2009.xls;30/06/2009;0;C;1;sfarah_2220776;2009-06-30 11:51:33.642;NULL;M;NULL;NULL;0;NULL;NULL;0.00;0.00;NULL
