ID;NUM_ORDRE;NUM_FACTURE;DATE_FACTURE;DESIGNATION_BIEN_SERVICE;MONTANT_HT;MONTANT_TVA;MONTANT_TTC;TAUX;REF_MODE_PAIEMENT;DATE_PAIEMENT;ID_DECLARATION;NOM_FOURNISSEUR;IF_FOURNISSEUR;ICE_FOURNISSEUR;ID_TRACE;PRORATA;MONTANT_TVA_PRORATA
2956849;1320;FN 15-11027   ;11/09/2015;OUTIPRO;19044.0;3808.8;22852.8;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956850;1321;FN 15-11033   ;11/09/2015;OUTIPRO;5433.0;1086.6;6519.6;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956851;1322;FN 15-11046   ;11/09/2015;OUTIPRO;8466.7;1693.34;10160.04;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956852;1323;FN 15-11047   ;11/09/2015;OUTIPRO;1918.9;383.78;2302.68;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956995;1466;FN 767055     ;01/10/2015;OUTIPRO;2187.0;437.4;2624.4;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956996;1467;FN 761304A    ;01/10/2015;OUTIPRO;754.51;150.9;905.41;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956997;1468;FN 761302A    ;01/10/2015;OUTIPRO;873.25;174.65;1047.9;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956998;1469;FN 761303A    ;01/10/2015;OUTIPRO;873.25;174.65;1047.9;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2956999;1470;FN 15-10870   ;01/10/2015;OUTIPRO;1918.9;383.78;2302.68;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957000;1471;FN 15-11048   ;01/10/2015;OUTIPRO;995.0;199.0;1194.0;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957002;1473;FN 15-06373   ;01/10/2015;OUTIPRO;4830.0;966.0;5796.0;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957003;1474;FN 15-11656   ;01/10/2015;OUTIPRO;5037.8;1007.56;6045.36;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957004;1475;AV 905375     ;01/10/2015;OUTIPRO;-2187.0;-437.4;-2624.4;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957403;1874;FN 15-12864   ;29/10/2015;OUTIPRO;20148.6;4029.72;24178.32;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957404;1875;FN 15-12863   ;29/10/2015;OUTIPRO;850.0;170.0;1020.0;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957411;1882;FN 15-12939   ;30/10/2015;OUTIPRO;47882.0;9576.4;57458.4;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957491;1962;FN 15-13095   ;03/11/2015;OUTIPRO;13192.0;2638.4;15830.4;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957523;1994;FN 15-13368   ;10/11/2015;OUTIPRO;2318.3;463.66;2781.96;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957612;2083;FN 15-13686   ;16/11/2015;OUTIPRO;307.0;61.4;368.4;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957616;2087;FN 15-13761   ;17/11/2015;OUTIPRO;2640.0;528.0;3168.0;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957658;2129;FN 15-14032   ;23/11/2015;OUTIPRO;5321.0;1064.2;6385.2;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957715;2186;FN 15-14279   ;27/11/2015;OUTIPRO;5564.84;1112.97;6677.81;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957825;2296;FN 15-14435   ;01/12/2015;OUTIPRO;6141.0;1228.2;7369.2;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957870;2341;FN 15-14755   ;07/12/2015;OUTIPRO;995.0;199.0;1194.0;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957871;2342;FN 15-14751   ;07/12/2015;OUTIPRO;3837.8;767.56;4605.36;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2957872;2343;FN 15-14851   ;08/12/2015;OUTIPRO;3837.8;767.56;4605.36;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2958082;2553;FN 15-15750   ;30/12/2015;OUTIPRO;2047.0;409.4;2456.4;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2958083;2554;FN 15-15751   ;30/12/2015;OUTIPRO;1918.9;383.78;2302.68;20.0;5;25/05/2016;17461;OUTIPRO;111111111;64176000055;3291;1234.0;6547.0
2916489;929;FN 15-7878    ;01/07/2015;OUTIPRO;2710.0;542.0;3252.0;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916488;928;FN 15-8208    ;01/07/2015;OUTIPRO;2710.0;542.0;3252.0;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916667;1107;FN 15-9301    ;31/07/2015;OUTIPRO;3837.8;767.56;4605.36;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916747;1187;FN 15-9886    ;12/08/2015;OUTIPRO;480.0;96.0;576.0;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916787;1227;FN 15-102220  ;24/08/2015;OUTIPRO;880.0;176.0;1056.0;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916798;1238;FN 15-10323   ;26/08/2015;OUTIPRO;4317.6;863.52;5181.12;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916799;1239;FN 15-10322   ;26/08/2015;OUTIPRO;3670.0;734.0;4404.0;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916800;1240;FN 15-10321   ;26/08/2015;OUTIPRO;1550.0;310.0;1860.0;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916828;1268;FN 15-10469   ;28/08/2015;OUTIPRO;11513.4;2302.68;13816.08;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916863;1303;FN 15-10802   ;07/09/2015;OUTIPRO;28500.0;5700.0;34200.0;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916880;1320;FN 15-11027   ;11/09/2015;OUTIPRO;19044.0;3808.8;22852.8;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916881;1321;FN 15-11033   ;11/09/2015;OUTIPRO;5433.0;1086.6;6519.6;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916882;1322;FN 15-11046   ;11/09/2015;OUTIPRO;8466.7;1693.34;10160.04;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2916883;1323;FN 15-11047   ;11/09/2015;OUTIPRO;1918.9;383.78;2302.68;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917026;1466;FN 767055     ;01/10/2015;OUTIPRO;2187.0;437.4;2624.4;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917027;1467;FN 761304A    ;01/10/2015;OUTIPRO;754.51;150.9;905.41;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917028;1468;FN 761302A    ;01/10/2015;OUTIPRO;873.25;174.65;1047.9;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917029;1469;FN 761303A    ;01/10/2015;OUTIPRO;873.25;174.65;1047.9;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917030;1470;FN 15-10870   ;01/10/2015;OUTIPRO;1918.9;383.78;2302.68;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917031;1471;FN 15-11048   ;01/10/2015;OUTIPRO;995.0;199.0;1194.0;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917033;1473;FN 15-06373   ;01/10/2015;OUTIPRO;4830.0;966.0;5796.0;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917034;1474;FN 15-11656   ;01/10/2015;OUTIPRO;5037.8;1007.56;6045.36;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917035;1475;AV 905375     ;01/10/2015;OUTIPRO;-2187.0;-437.4;-2624.4;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917434;1874;FN 15-12864   ;29/10/2015;OUTIPRO;20148.6;4029.72;24178.32;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917435;1875;FN 15-12863   ;29/10/2015;OUTIPRO;850.0;170.0;1020.0;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917442;1882;FN 15-12939   ;30/10/2015;OUTIPRO;47882.0;9576.4;57458.4;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917522;1962;FN 15-13095   ;03/11/2015;OUTIPRO;13192.0;2638.4;15830.4;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917554;1994;FN 15-13368   ;10/11/2015;OUTIPRO;2318.3;463.66;2781.96;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917643;2083;FN 15-13686   ;16/11/2015;OUTIPRO;307.0;61.4;368.4;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917647;2087;FN 15-13761   ;17/11/2015;OUTIPRO;2640.0;528.0;3168.0;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917689;2129;FN 15-14032   ;23/11/2015;OUTIPRO;5321.0;1064.2;6385.2;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917746;2186;FN 15-14279   ;27/11/2015;OUTIPRO;5564.84;1112.97;6677.81;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917856;2296;FN 15-14435   ;01/12/2015;OUTIPRO;6141.0;1228.2;7369.2;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917901;2341;FN 15-14755   ;07/12/2015;OUTIPRO;995.0;199.0;1194.0;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917902;2342;FN 15-14751   ;07/12/2015;OUTIPRO;3837.8;767.56;4605.36;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2917903;2343;FN 15-14851   ;08/12/2015;OUTIPRO;3837.8;767.56;4605.36;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2918113;2553;FN 15-15750   ;30/12/2015;OUTIPRO;2047.0;409.4;2456.4;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2918114;2554;FN 15-15751   ;30/12/2015;OUTIPRO;1918.9;383.78;2302.68;20.0;5;25/05/2016;15470;OUTIPRO;111111111;64176000055;2332;NULL;NULL
2936763;117;F0209/2016/NC/EIA;03/06/2016;TRAVAUX;2680.0;536.0;3216.0;20.0;5;18/07/2016;17442;MIROITERIE MLY ISMAIL;111111111;1.53684E+12;3251;NULL;NULL
2955546;17;FN 1305025    ;01/07/2013;SEDITEC;5142.5;1028.5;6171.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2955547;18;FN 1307022    ;19/07/2013;SEDITEC;12500.0;2500.0;15000.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956288;759;FN 1504074    ;30/04/2015;SEDITEC;9900.0;1980.0;11880.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956323;794;FN 1505029    ;27/05/2015;SEDITEC;9100.0;1820.0;10920.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956325;796;FN 1505050    ;29/05/2015;SEDITEC;6920.0;1384.0;8304.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956311;782;FN 1505030    ;19/05/2015;SEDITEC;19170.0;3834.0;23004.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956370;841;FN 1506015    ;19/06/2015;SEDITEC;7900.0;1580.0;9480.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956368;839;FN 1506013    ;19/06/2015;SEDITEC;7391.0;1478.2;8869.2;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956369;840;FN 1506008    ;19/06/2015;SEDITEC;2758.25;551.65;3309.9;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956556;1027;FN 1507005    ;07/07/2015;SEDITEC;9604.15;1920.83;11524.98;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956581;1052;FN 1507016    ;13/07/2015;SEDITEC;10852.8;2170.56;13023.36;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956604;1075;FN 1507032    ;24/07/2015;SEDITEC;654.5;130.9;785.4;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956618;1089;FN 1507041    ;29/07/2015;SEDITEC;70400.0;14080.0;84480.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956706;1177;FN 1508007    ;11/08/2015;SEDITEC;10200.0;2040.0;12240.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956726;1197;FN 1506031    ;17/08/2015;SEDITEC;12100.0;2420.0;14520.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956735;1206;FN 1508026    ;18/08/2015;SEDITEC;26920.0;5384.0;32304.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956736;1207;FN 1508030    ;18/08/2015;SEDITEC;9800.0;1960.0;11760.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956774;1245;FN 1508045    ;26/08/2015;SEDITEC;82360.37;16472.07;98832.44;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2956798;1269;FN 1508049    ;28/08/2015;SEDITEC;1633.7;326.74;1960.44;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2957282;1753;FN 1510022    ;14/10/2015;SEDITEC;925.0;185.0;1110.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2957283;1754;FN 1510018    ;14/10/2015;SEDITEC;6345.25;1269.05;7614.3;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2957291;1762;FN 1510028    ;16/10/2015;SEDITEC;3723.0;744.6;4467.6;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2957382;1853;FN 1510049    ;27/10/2015;SEDITEC;21879.0;4375.8;26254.8;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2957405;1876;FN 1510061    ;29/10/2015;SEDITEC;11100.0;2220.0;13320.0;20.0;5;20/04/2016;17461;SEDITEC;111111111;2.05E+11;3291;1234.0;6547.0
2915577;17;FN 1305025    ;01/07/2013;SEDITEC;5142.5;1028.5;6171.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2915578;18;FN 1307022    ;19/07/2013;SEDITEC;12500.0;2500.0;15000.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916319;759;FN 1504074    ;30/04/2015;SEDITEC;9900.0;1980.0;11880.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916342;782;FN 1505030    ;19/05/2015;SEDITEC;19170.0;3834.0;23004.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916354;794;FN 1505029    ;27/05/2015;SEDITEC;9100.0;1820.0;10920.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916356;796;FN 1505050    ;29/05/2015;SEDITEC;6920.0;1384.0;8304.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916399;839;FN 1506013    ;19/06/2015;SEDITEC;7391.0;1478.2;8869.2;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916400;840;FN 1506008    ;19/06/2015;SEDITEC;2758.25;551.65;3309.9;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916401;841;FN 1506015    ;19/06/2015;SEDITEC;7900.0;1580.0;9480.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916587;1027;FN 1507005    ;07/07/2015;SEDITEC;9604.15;1920.83;11524.98;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916612;1052;FN 1507016    ;13/07/2015;SEDITEC;10852.8;2170.56;13023.36;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916635;1075;FN 1507032    ;24/07/2015;SEDITEC;654.5;130.9;785.4;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916649;1089;FN 1507041    ;29/07/2015;SEDITEC;70400.0;14080.0;84480.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916737;1177;FN 1508007    ;11/08/2015;SEDITEC;10200.0;2040.0;12240.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916766;1206;FN 1508026    ;18/08/2015;SEDITEC;26920.0;5384.0;32304.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916767;1207;FN 1508030    ;18/08/2015;SEDITEC;9800.0;1960.0;11760.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916757;1197;FN 1506031    ;17/08/2015;SEDITEC;12100.0;2420.0;14520.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916805;1245;FN 1508045    ;26/08/2015;SEDITEC;82360.37;16472.07;98832.44;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2916829;1269;FN 1508049    ;28/08/2015;SEDITEC;1633.7;326.74;1960.44;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2917313;1753;FN 1510022    ;14/10/2015;SEDITEC;925.0;185.0;1110.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2917314;1754;FN 1510018    ;14/10/2015;SEDITEC;6345.25;1269.05;7614.3;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2917322;1762;FN 1510028    ;16/10/2015;SEDITEC;3723.0;744.6;4467.6;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2917413;1853;FN 1510049    ;27/10/2015;SEDITEC;21879.0;4375.8;26254.8;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
2917436;1876;FN 1510061    ;29/10/2015;SEDITEC;11100.0;2220.0;13320.0;20.0;5;20/04/2016;15470;SEDITEC;111111111;2.05E+11;2332;NULL;NULL
4204746;12;1;11/02/2019;1;200.0;1.0;200.0;20.0;1;11/11/2010;20361;Utilisateur;111111111;8888;NULL;100.0;1.0
2286263;1555;123;12/03/2016;rrttgg;1500.0;120.0;1650.0;15.0;1;20/03/2016;13881;dsds;111111111;;NULL;NULL;NULL
2286264;2652;1230;14/03/2016;rett;15000.0;200.0;16450.0;25.0;2;30/03/2016;13881;sqddsq;111111111;1555;NULL;NULL;NULL
2922109;22;150;01/02/2017;des;-100.0;-50.0;-150.0;20.0;1;01/02/2017;16261;nom;111111111;56;NULL;NULL;NULL
2921749;11;af548741;01/12/2013;design1;10.1;10.11;10.12;10.0;1;01/01/2013;16184;nom;111111111;15;NULL;NULL;NULL
2922773;11;600;13/04/2017;des;150.0;20.0;100.0;20.0;1;13/04/2017;16461;nom1;111111111;158;NULL;NULL;NULL
2922847;11;600;17/04/2017;des;-150.0;20.0;-100.0;20.0;1;13/04/2017;16485;nom1;111111111;158;NULL;NULL;NULL
2922849;125;11;13/04/2017;des;100.0;50.0;150.0;20.0;1;13/04/2017;16522;fournisseur;111111111;1857;NULL;NULL;NULL
2922850;125;11;13/04/2017;des;100.0;50.0;150.0;20.0;1;13/04/2017;16522;fournisseur;111111111;1857;NULL;NULL;NULL
2959843;22;4041700119;20/04/2017;foruniture et achat divers;2112.0;422.4;2534.4;0.2;2;03/07/2017;17543;MIARCO;111111111;2.04904E+11;3361;NULL;NULL
2959844;23;4041700050;21/02/2017;foruniture et achat divers;2680.8;536.16;3216.96;0.2;2;03/07/2017;17543;MIARCO;111111111;2.04904E+11;3361;NULL;NULL
2959847;26;FA-201703-212;30/03/2017;TVA RETENUE A LA SOURCE/NON RESIDENT;110910.0;22182.0;133092.0;0.2;4;11/09/2017;17543;NOVACAD;111111111;3.02975E+11;3361;NULL;NULL
2920874;6;2016-015;24/08/2016;PRESTATION DE SCE;2000.0;400.0;2400.0;20.0;2;11/10/2016;15762;ACCURA SOFT;111111111;1.37343E+11;2442;NULL;NULL
2920731;10;F9/2016;24/10/2016;PRODUITS;1900.0;380.0;2280.0;20.0;1;24/10/2016;15702;PROJET BEAUTE;111111111;1.22739E+11;2402;NULL;NULL
2920110;530;160401;10/04/2016;Locations de constructions;87500.0;17500.0;105000.0;20.0;4;30/05/2016;15483;LA GENERALE FONCIERE DE TEMARA;111111111;1.66469E+12;2333;NULL;NULL
2920586;1;FN33/16;01/09/2016;ENTRETIEN Et REPARATION;500.0;100.0;600.0;20.0;2;04/11/2016;15541;ECO-AIR SERVICE;111111111;1.16395E+11;2362;NULL;NULL
2920587;2;FN22/16;20/07/2016;ENTRETIEN Et REPARATION;1000.0;200.0;1200.0;20.0;2;04/11/2016;15541;ECO-AIR SERVICE;111111111;1.16395E+11;2362;NULL;NULL
2958400;2871;FN°032/16;31/01/2016;AKRO HOLDING;92335.0;18467.0;110802.0;20.0;5;25/04/2016;17461;AKRO HOLIDING;111111111;1.58553E+12;3291;1234.0;6547.0
2958584;3055;FN°FC160010;29/02/2016;AKRO HOLDING;1036432.8;207286.56;1243719.36;20.0;5;25/05/2016;17461;AKRO HOLIDING;111111111;1.58553E+12;3291;1234.0;6547.0
2958585;3056;FN°035/16;29/02/2016;AKRO HOLDING;48497.33;9699.47;58196.8;20.0;5;25/04/2016;17461;AKRO HOLIDING;111111111;1.58553E+12;3291;1234.0;6547.0
2918431;2871;FN°032/16;31/01/2016;AKRO HOLDING;92335.0;18467.0;110802.0;20.0;5;25/04/2016;15470;AKRO HOLIDING;111111111;1.58553E+12;2332;NULL;NULL
2918615;3055;FN°FC160010;29/02/2016;AKRO HOLDING;1036432.8;207286.56;1243719.36;20.0;5;25/05/2016;15470;AKRO HOLIDING;111111111;1.58553E+12;2332;NULL;NULL
2918616;3056;FN°035/16;29/02/2016;AKRO HOLDING;48497.33;9699.47;58196.8;20.0;5;25/04/2016;15470;AKRO HOLIDING;111111111;1.58553E+12;2332;NULL;NULL
2925896;103;nov-16;26/12/2017;TRAVAUX;21750.0;4350.0;26100.0;0.2;4;22/05/2017;17043;CGTPIO;111111111;1.74154E+12;3165;NULL;NULL
2959848;27;30/17;02/07/2017;Réparation et entretie;4500.0;900.0;5400.0;0.2;2;15/09/2017;17543;PERFORMANCE BTP;111111111;1.72958E+12;3361;NULL;NULL
2959830;9;FC1600328;23/12/2016;foruniture et achat divers;14379.0;1371.0;15750.0;0.2;2;24/07/2017;17543;DECTRONIC;111111111;1.55976E+12;3361;NULL;NULL
2959831;10;FC1600328;23/12/2016;Materiel et outillage;14496.0;1254.0;15750.0;0.2;2;24/07/2017;17543;DECTRONIC;111111111;1.55976E+12;3361;NULL;NULL
2925805;12;13/2017;16/04/2017;TRAVAUX;55000.8;11000.16;66000.96;0.2;2;19/04/2017;17043;EPA TRAVAUX;111111111;1.76451E+12;3165;NULL;NULL
2925806;13;16/2017;17/04/2017;TRAVAUX;25500.0;5100.0;30600.0;0.2;2;19/04/2017;17043;EPA TRAVAUX;111111111;1.76451E+12;3165;NULL;NULL
2925807;14;15/2017;17/04/2017;TRAVAUX;56000.4;11200.08;67200.48;0.2;2;19/04/2017;17043;EPA TRAVAUX;111111111;1.76451E+12;3165;NULL;NULL
2925808;15;14/2017;17/04/2017;TRAVAUX;42000.0;8400.0;50400.0;0.2;2;19/04/2017;17043;EPA TRAVAUX;111111111;1.76451E+12;3165;NULL;NULL
2925804;11;ZF7000001;28/02/2017;SERVICE;150000.0;30000.0;180000.0;0.2;4;14/04/2017;17043;EUROGESTION;111111111;1.66761E+12;3165;NULL;NULL
2920038;458;015/16;16/03/2016;Honoraires;24000.0;4800.0;28800.0;20.0;4;24/05/2016;15483;EMTIL HR;111111111;1.56045E+12;2333;NULL;NULL
2956301;772;IF2367-150103 ;12/05/2015;ATN LOGISTICS SARL;2320.0;464.0;2784.0;20.0;2;20/05/2015;17461;ATN LOGISTICS SARL;111111111;1.64282E+12;3291;1234.0;6547.0
2956302;773;IF2368-150104 ;13/05/2015;ATN LOGISTICS SARL;2320.0;464.0;2784.0;20.0;2;20/05/2015;17461;ATN LOGISTICS SARL;111111111;1.64282E+12;3291;1234.0;6547.0
2956316;787;IF2395-150105 ;22/05/2015;ATN LOGISTICS SARL;2759.9;551.98;3311.88;20.0;5;14/07/2015;17461;ATN LOGISTICS SARL;111111111;1.64282E+12;3291;1234.0;6547.0
2956855;1326;IF2535-150126 ;11/09/2015;ATN LOGISTICS SARL;3893.2;778.64;4671.84;20.0;5;27/10/2015;17461;ATN LOGISTICS SARL;111111111;1.64282E+12;3291;1234.0;6547.0
